,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,SalePrice
492,728.0,728.0,3.0,0.0,0.0,0.0,2.0,429.0,2.0,1456.0,9.653679132512428,1.9459101490553132,8.0,728.0,2006.0,2006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,12.059809113551397
493,1269.0,0.0,3.0,374.0,0.0,1.0,1.0,308.0,1.0,1269.0,8.978660489639687,1.791759469228055,6.0,1269.0,1960.0,1960.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.951186847493476
494,886.0,0.0,2.0,0.0,0.0,0.0,1.0,273.0,1.0,886.0,8.663023639627777,1.791759469228055,4.0,190.0,1938.0,1996.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.421917019425596
495,720.0,0.0,2.0,495.0,0.0,0.0,1.0,0.0,0.0,720.0,8.972083182851925,1.6094379124341003,4.0,720.0,1920.0,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.460270761075149
496,3228.0,0.0,4.0,1231.0,1.0,1.0,3.0,546.0,2.0,3228.0,9.448805939388176,2.1972245773362196,10.0,3200.0,1992.0,1993.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.971542813248437
497,1133.0,687.0,4.0,329.0,1.0,0.0,2.0,240.0,1.0,1820.0,9.118334726180159,2.0794415416798357,8.0,1026.0,1925.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,12.122696471358964
498,899.0,0.0,3.0,450.0,0.0,0.0,1.0,288.0,1.0,899.0,8.962007209588313,1.791759469228055,5.0,864.0,1967.0,2004.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.775297421715827
499,912.0,0.0,2.0,111.0,0.0,0.0,1.0,297.0,1.0,912.0,8.927446816256198,1.791759469228055,5.0,912.0,1958.0,1985.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.695255355062795
500,672.0,546.0,3.0,356.0,0.0,0.0,1.0,264.0,1.0,1218.0,7.544861068658458,1.9459101490553132,7.0,672.0,1973.0,1973.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.635151947212842
501,866.0,902.0,3.0,400.0,0.0,0.0,2.0,603.0,2.0,1768.0,9.190545744648004,2.0794415416798357,7.0,866.0,2005.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,12.331387247601905
502,1214.0,0.0,2.0,698.0,1.0,0.0,1.0,461.0,2.0,1214.0,9.123801610558944,1.791759469228055,6.0,1214.0,1965.0,1965.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.849404844423074
503,1801.0,0.0,1.0,1247.0,1.0,2.0,2.0,484.0,2.0,1801.0,9.655218482441182,2.0794415416798357,6.0,1501.0,1959.0,1997.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.574185427296195
504,855.0,467.0,3.0,257.0,0.0,1.0,2.0,440.0,2.0,1322.0,7.744569809354496,1.9459101490553132,6.0,855.0,1974.0,1974.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.898194668458823
505,960.0,1000.0,4.0,0.0,0.0,0.0,2.0,400.0,2.0,1960.0,8.935508711503221,1.791759469228055,10.0,960.0,1952.0,1952.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.732069026983156
506,1065.0,846.0,3.0,380.0,0.0,1.0,2.0,471.0,2.0,1911.0,9.164819856674374,2.1972245773362196,8.0,777.0,1993.0,1994.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.278397958261774
507,1218.0,0.0,2.0,27.0,0.0,0.0,2.0,676.0,2.0,1218.0,8.969923491991516,1.9459101490553132,4.0,1218.0,2009.0,2009.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.246739428005663
508,689.0,689.0,3.0,141.0,0.0,1.0,2.0,360.0,2.0,1378.0,9.169622538697624,2.0794415416798357,7.0,689.0,1928.0,2005.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.989165855127435
509,1041.0,0.0,3.0,991.0,1.0,0.0,1.0,270.0,1.0,1041.0,9.169622538697624,1.791759469228055,6.0,1041.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.732069026983156
510,1363.0,0.0,2.0,650.0,1.0,2.0,1.0,288.0,1.0,1363.0,9.586033321750676,1.791759469228055,6.0,1008.0,1951.0,2000.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.013100572810686
511,1368.0,0.0,2.0,0.0,0.0,1.0,2.0,474.0,2.0,1368.0,8.823647949191303,2.0794415416798357,6.0,1368.0,2005.0,2006.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.2193145828011
512,864.0,0.0,3.0,521.0,1.0,0.0,1.0,624.0,2.0,864.0,9.116139576577355,1.791759469228055,5.0,864.0,1958.0,1958.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.774527900858468
513,1080.0,0.0,3.0,336.0,0.0,0.0,1.0,484.0,2.0,1080.0,9.125653563808989,1.9459101490553132,5.0,1084.0,1983.0,1983.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.80560254159177
514,789.0,0.0,2.0,0.0,0.0,0.0,1.0,200.0,1.0,789.0,9.2681374707024,1.791759469228055,5.0,768.0,1926.0,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.477308649967686
515,2020.0,0.0,3.0,1436.0,1.0,1.0,2.0,900.0,3.0,2020.0,9.410911062438,2.3978952727983707,9.0,2006.0,2009.0,2009.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.90634935052389
516,1378.0,741.0,3.0,0.0,0.0,1.0,2.0,583.0,2.0,2119.0,9.254261559034111,1.9459101490553132,7.0,689.0,1972.0,1972.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.970356641102999
517,1277.0,1067.0,3.0,0.0,0.0,1.0,2.0,889.0,3.0,2344.0,9.231024963169016,2.0794415416798357,7.0,1264.0,1996.0,1997.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.487488878546145
518,882.0,914.0,3.0,706.0,1.0,0.0,2.0,546.0,2.0,1796.0,9.162409838218633,1.9459101490553132,7.0,794.0,1998.0,1998.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.259618151783465
519,1276.0,804.0,3.0,0.0,0.0,2.0,1.0,282.0,1.0,2080.0,9.298259670014065,2.0794415416798357,9.0,1276.0,1926.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.36308066783498
520,694.0,600.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1294.0,9.287394001418473,1.6094379124341003,7.0,0.0,1900.0,2000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.573559498507079
521,1244.0,0.0,3.0,777.0,0.0,2.0,1.0,336.0,1.0,1244.0,9.391744841707654,1.9459101490553132,6.0,1244.0,1957.0,1957.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.918397239722838
522,1004.0,660.0,3.0,399.0,0.0,2.0,2.0,420.0,2.0,1664.0,8.517393171418904,1.9459101490553132,7.0,1004.0,1947.0,1950.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.976665770490767
523,3138.0,1538.0,3.0,2260.0,1.0,1.0,3.0,884.0,3.0,4676.0,10.599006917241129,2.3978952727983707,11.0,3138.0,2007.0,2008.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.126764251515691
524,1383.0,1015.0,3.0,719.0,1.0,1.0,2.0,834.0,3.0,2398.0,9.374837343857585,2.0794415416798357,8.0,1379.0,1996.0,1997.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.662709207270272
525,1266.0,0.0,3.0,0.0,0.0,1.0,2.0,453.0,2.0,1266.0,8.922791623969637,2.0794415416798357,6.0,1257.0,2005.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.07824495582233
526,928.0,0.0,2.0,377.0,0.0,0.0,1.0,252.0,1.0,928.0,9.495594499353297,1.791759469228055,4.0,928.0,1956.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.790564777297387
527,1476.0,1237.0,3.0,1330.0,1.0,1.0,2.0,858.0,3.0,2713.0,9.612399686949514,2.302585092994046,11.0,1452.0,2008.0,2008.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.008661502470739
528,605.0,0.0,2.0,348.0,1.0,0.0,1.0,0.0,0.0,605.0,9.11591979635669,1.6094379124341003,5.0,528.0,1920.0,2002.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.362114203075018
529,2515.0,0.0,4.0,1219.0,1.0,2.0,3.0,484.0,2.0,2515.0,10.39418189500513,1.9459101490553132,9.0,2035.0,1957.0,1975.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.209192772866418
530,1509.0,0.0,3.0,783.0,1.0,1.0,2.0,600.0,2.0,1509.0,9.23024103368252,1.9459101490553132,5.0,1461.0,1988.0,1989.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.07254696717504
531,751.0,611.0,3.0,0.0,0.0,0.0,2.0,502.0,2.0,1362.0,8.72518249495877,1.9459101490553132,6.0,611.0,1920.0,1999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.759793355371237
532,827.0,0.0,2.0,0.0,0.0,1.0,1.0,392.0,1.0,827.0,8.881975184248867,1.791759469228055,5.0,0.0,1955.0,2007.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.58525542883217
533,334.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,334.0,8.517393171418904,0.6931471805599453,2.0,0.0,1946.0,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.579005242826247
534,707.0,707.0,3.0,0.0,0.0,1.0,2.0,403.0,2.0,1414.0,9.111293218374948,2.1972245773362196,6.0,707.0,2004.0,2004.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.08954444723597
535,820.0,527.0,3.0,969.0,1.0,0.0,1.0,0.0,0.0,1347.0,8.853808274977197,1.791759469228055,5.0,1117.0,1910.0,1991.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.58525542883217
536,880.0,844.0,3.0,0.0,0.0,0.0,2.0,527.0,2.0,1724.0,9.09661160664784,2.0794415416798357,8.0,880.0,1998.0,1999.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.144202560946876
537,864.0,0.0,3.0,600.0,0.0,0.0,1.0,576.0,2.0,864.0,9.452187908084165,1.6094379124341003,5.0,864.0,1972.0,1972.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.619544188752133
538,1159.0,0.0,3.0,673.0,0.0,1.0,1.0,336.0,1.0,1159.0,9.354786976341211,1.791759469228055,7.0,1051.0,1968.0,1968.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.970356641102999
539,1601.0,0.0,3.0,1358.0,1.0,1.0,2.0,670.0,2.0,1601.0,9.343471684579365,2.1972245773362196,6.0,1581.0,2001.0,2002.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.513561021741964
540,1838.0,0.0,2.0,1260.0,1.0,1.0,2.0,765.0,3.0,1838.0,9.58891378461603,2.302585092994046,8.0,1838.0,2006.0,2006.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.660331092405906
541,997.0,1288.0,4.0,0.0,0.0,1.0,2.0,648.0,3.0,2285.0,9.305741456739435,2.1972245773362196,8.0,969.0,2000.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.421188057397055
542,1680.0,0.0,3.0,144.0,1.0,1.0,2.0,583.0,2.0,1680.0,9.224341891611996,2.0794415416798357,7.0,1650.0,1998.0,1999.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.270225154674701
543,767.0,0.0,1.0,584.0,1.0,0.0,1.0,367.0,1.0,767.0,8.308691916838898,2.0794415416798357,4.0,723.0,1998.0,1998.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.798111925972618
544,664.0,832.0,3.0,554.0,1.0,1.0,2.0,426.0,2.0,1496.0,9.747126097411705,2.0794415416798357,7.0,654.0,2006.0,2006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.098854850641
545,1377.0,806.0,4.0,1002.0,0.0,0.0,2.0,786.0,3.0,2183.0,9.535173710058757,2.0794415416798357,9.0,1204.0,1988.0,1988.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.34148164933907
546,915.0,720.0,3.0,300.0,0.0,1.0,1.0,440.0,2.0,1635.0,9.075436609511382,1.9459101490553132,6.0,1065.0,1923.0,1950.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.25486757159303
547,768.0,0.0,2.0,619.0,1.0,0.0,1.0,624.0,2.0,768.0,8.888066854754783,1.791759469228055,5.0,768.0,1970.0,1970.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.771443882099637
548,825.0,0.0,2.0,180.0,1.0,0.0,1.0,720.0,2.0,825.0,9.01627006814768,1.791759469228055,4.0,825.0,1955.0,1995.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.736077016252437
549,912.0,1182.0,4.0,0.0,0.0,1.0,2.0,615.0,2.0,2094.0,9.145908511816794,2.0794415416798357,8.0,912.0,2003.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.479913113434042
550,1069.0,0.0,2.0,559.0,0.0,0.0,2.0,440.0,2.0,1069.0,8.304989580140361,1.9459101490553132,4.0,1069.0,1977.0,1977.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.849404844423074
551,928.0,0.0,3.0,308.0,0.0,0.0,1.0,288.0,1.0,928.0,8.699681400989514,1.791759469228055,5.0,928.0,1957.0,1957.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.630717389475995
552,1717.0,0.0,3.0,0.0,0.0,1.0,2.0,908.0,3.0,1717.0,9.318925682389624,2.1972245773362196,7.0,1709.0,2006.0,2006.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.450981602512561
553,1126.0,0.0,2.0,0.0,0.0,0.0,2.0,520.0,2.0,1126.0,9.080003870248179,1.6094379124341003,5.0,0.0,1949.0,2003.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.58989576532275
554,1006.0,1040.0,3.0,866.0,1.0,1.0,2.0,871.0,3.0,2046.0,9.271059107010888,2.0794415416798357,8.0,998.0,2003.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.556733038263905
555,1048.0,0.0,2.0,0.0,0.0,1.0,1.0,280.0,1.0,1048.0,8.761080103868347,1.791759469228055,5.0,993.0,1922.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.635151947212842
556,1092.0,0.0,2.0,895.0,1.0,1.0,1.0,299.0,1.0,1092.0,9.605822482030945,1.791759469228055,6.0,1092.0,1957.0,1957.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.856522261533737
557,897.0,439.0,3.0,637.0,0.0,0.0,1.0,570.0,1.0,1336.0,9.309370895439137,1.6094379124341003,7.0,637.0,1920.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.58989576532275
558,729.0,717.0,3.0,604.0,0.0,1.0,2.0,406.0,2.0,1446.0,9.99300827847454,2.0794415416798357,6.0,729.0,1996.0,1997.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.07254696717504
559,1557.0,0.0,2.0,0.0,0.0,1.0,2.0,420.0,2.0,1557.0,8.069968149059841,2.0794415416798357,7.0,1374.0,2003.0,2004.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.36308066783498
560,1392.0,0.0,3.0,1302.0,1.0,1.0,1.0,528.0,2.0,1392.0,9.336267928573973,1.791759469228055,5.0,1392.0,1957.0,1996.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.707677772181546
561,1389.0,0.0,2.0,1071.0,1.0,1.0,1.0,418.0,2.0,1389.0,9.211439767419483,1.791759469228055,6.0,1389.0,1974.0,1975.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.04355959836804
562,996.0,0.0,3.0,290.0,1.0,1.0,1.0,0.0,0.0,996.0,9.540219493127752,1.791759469228055,6.0,996.0,1940.0,1969.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.58989576532275
563,1163.0,511.0,4.0,0.0,0.0,1.0,2.0,396.0,2.0,1674.0,9.988793309115229,1.9459101490553132,8.0,1163.0,1918.0,1950.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.128116509451258
564,1166.0,1129.0,4.0,728.0,1.0,1.0,2.0,590.0,2.0,2295.0,9.499046919474152,2.0794415416798357,9.0,1095.0,1992.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.498745990829315
565,841.0,806.0,4.0,0.0,1.0,0.0,1.0,216.0,1.0,1647.0,8.83331693749932,1.9459101490553132,6.0,806.0,1915.0,1950.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.759793355371237
566,1134.0,1370.0,4.0,0.0,0.0,1.0,2.0,656.0,3.0,2504.0,9.323579767582693,2.302585092994046,11.0,1122.0,2005.0,2007.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.691583538230217
567,1535.0,0.0,3.0,2.0,0.0,0.0,2.0,532.0,2.0,1535.0,9.227394126542011,2.0794415416798357,7.0,1517.0,2004.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.273735966890268
568,1496.0,636.0,1.0,1441.0,1.0,1.0,1.0,612.0,2.0,2132.0,9.419628376999952,2.1972245773362196,5.0,1496.0,1983.0,2009.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.665397584983758
569,943.0,0.0,2.0,943.0,1.0,2.0,1.0,600.0,2.0,943.0,8.858368636308018,1.791759469228055,4.0,943.0,1979.0,1979.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.820123358887447
570,1728.0,0.0,6.0,231.0,0.0,0.0,2.0,576.0,2.0,1728.0,9.480520169291822,1.791759469228055,10.0,1728.0,1965.0,1965.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.867805799560465
571,864.0,0.0,2.0,414.0,1.0,0.0,1.0,288.0,1.0,864.0,8.9001399880938,1.9459101490553132,4.0,864.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.695255355062795
572,846.0,846.0,3.0,0.0,0.0,0.0,2.0,650.0,2.0,1692.0,9.484937204879309,2.0794415416798357,6.0,846.0,2009.0,2009.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.32163544049751
573,774.0,656.0,3.0,0.0,0.0,1.0,2.0,400.0,2.0,1430.0,9.207135241027235,2.0794415416798357,8.0,384.0,2000.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.04355959836804
574,576.0,533.0,3.0,349.0,0.0,0.0,1.0,288.0,1.0,1109.0,9.259225769705994,1.791759469228055,5.0,372.0,1971.0,2005.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.842236406331555
575,832.0,384.0,2.0,442.0,0.0,0.0,1.0,336.0,1.0,1216.0,9.0455836463617,1.791759469228055,6.0,832.0,1947.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.682676678340282
576,877.0,600.0,3.0,0.0,0.0,1.0,2.0,216.0,1.0,1477.0,8.747193183526933,2.0794415416798357,6.0,861.0,1928.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.884495917930655
577,1320.0,0.0,3.0,328.0,1.0,2.0,1.0,564.0,2.0,1320.0,9.373988663504516,1.791759469228055,6.0,1164.0,1966.0,1966.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.010671928196443
578,703.0,689.0,2.0,0.0,0.0,0.0,2.0,540.0,2.0,1392.0,8.190077049719049,2.0794415416798357,5.0,689.0,2007.0,2007.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.891368749982085
579,1050.0,745.0,4.0,0.0,0.0,0.0,2.0,352.0,1.0,1795.0,9.405166749908611,1.791759469228055,7.0,1050.0,1954.0,1954.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.78676973513378
580,1429.0,0.0,3.0,594.0,0.0,2.0,1.0,572.0,2.0,1429.0,9.587817443544179,1.9459101490553132,7.0,1144.0,1960.0,1987.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.111217862017215
581,2042.0,0.0,3.0,0.0,0.0,1.0,2.0,1390.0,3.0,2042.0,9.449750895754265,2.1972245773362196,8.0,2042.0,2008.0,2009.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.442306148381938
582,816.0,0.0,3.0,816.0,1.0,0.0,1.0,0.0,0.0,816.0,9.37940781309172,1.9459101490553132,5.0,816.0,1990.0,1990.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.682676678340282
583,1521.0,1254.0,3.0,0.0,0.0,1.0,3.0,880.0,2.0,2775.0,9.510519035757246,2.3978952727983707,9.0,1237.0,1893.0,2000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.691583538230217
584,989.0,584.0,3.0,0.0,0.0,0.0,1.0,240.0,1.0,1573.0,8.71948076085107,1.6094379124341003,6.0,884.0,1935.0,1995.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.798111925972618
585,2028.0,0.0,2.0,1460.0,1.0,2.0,2.0,880.0,3.0,2028.0,9.345220854170002,2.1972245773362196,7.0,1868.0,2005.0,2006.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.820990681250251
586,838.0,0.0,2.0,210.0,1.0,0.0,1.0,275.0,1.0,838.0,9.236787541991031,1.9459101490553132,5.0,816.0,1918.0,2000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.775297421715827
587,860.0,0.0,2.0,672.0,1.0,0.0,1.0,528.0,2.0,860.0,9.075779878580487,1.791759469228055,4.0,840.0,1982.0,1982.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.827743504053695
588,1473.0,0.0,1.0,1324.0,2.0,2.0,1.0,452.0,1.0,1473.0,10.130463749870515,1.791759469228055,5.0,1437.0,1968.0,2003.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.870606902224587
